function	46	25	22	11	2	40	235A	228A	227A	226A	073A	107A	106A	105A	097A	075A	081A	083A	085A	215A	088A	260A	259A	261A	167A	140A	146A	151A	156A	258A	161A	158A	162A	124A	119A	134A	135A	137A	115A	111A	120A	129A
EC:3.7.1.3	59.0	56.5	60.0	97.5	140.7	43.72	3.0	0.0	20.0	78.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
EC:3.7.1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.7.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.8.1.2	39162.58	62294.67	40454.34	48818.67	69305.57	41867.27	19323.0	11439.0	11818.8	17416.6	34271.0	35796.869999999995	30461.050000000003	30765.07	26391.37	36258.13	29071.05	26727.5	23436.37	7678.94	26685.55	17122.0	13596.25	9361.0	21739.55	15218.33	13295.17	20404.85	17661.0	17498.5	19036.13	10674.67	17547.6	14593.82	15409.42	15554.92	7129.75	14439.5	23918.07	20036.730000000003	6687.4	9286.67
EC:3.8.1.3	15.0	12.5	0.0	23.5	30.7	2.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.8.1.5	0.0	2.33	0.0	1.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.11	8060.79	7135.33	8066.84	7502.1	4301.71	9012.47	1725.75	3462.67	3540.48	3713.78	2071.25	70.25	209.6	831.4200000000001	2229.7	212.75	781.0	1241.5	1213.99	8428.25	2476.25	11814.34	11324.62	12414.83	7102.67	11809.77	7278.2	4709.82	6057.05	14277.4	11644.96	7405.030000000001	6766.42	8719.92	9031.05	7346.84	8793.99	10927.95	5102.35	7465.77	8966.119999999999	6746.94
EC:4.1.1.12	69.0	67.0	76.25	148.0	153.7	99.25	15.0	0.0	11.0	70.0	952.0	70.5	168.0	335.25	516.0	98.5	18.0	123.5	20.25	2721.5	496.5	4925.0	5075.25	4754.0	2055.75	7672.37	4426.65	1542.65	1384.0	18686.0	4082.9	1880.1	1297.75	5248.5	3947.9	4882.75	4633.25	2894.25	1938.25	3366.3	4514.85	1674.35
EC:4.1.1.15	15302.0	13583.5	15197.42	13727.5	457.83	17181.420000000002	3264.5	6869.34	6762.16	6463.08	966.5	27.0	119.0	1356.59	527.0	113.0	0.0	123.5	11.75	2727.0	3226.5	6652.51	4926.92	5227.33	2206.25	13195.37	9420.15	6260.99	7138.5	12192.0	5340.24	6737.76	2635.74	6291.0	6494.9	2519.25	3988.92	5127.25	3058.92	4101.3	5699.35	4023.68
EC:4.1.1.17	54274.29	75664.5	55468.5	62050.36	65912.86	58816.5	23169.17	18173.17	18345.33	23871.910000000003	32407.5	35495.5	29656.0	31613.34	27122.86	35090.5	29035.0	26338.0	23322.49	5439.67	29053.5	14723.0	11352.17	7875.33	20989.5	19915.0	17938.5	25585.34	22547.5	5764.17	20171.98	16894.66	18861.59	18146.5	16206.5	17173.5	14555.0	12934.0	23753.0	18851.0	9314.0	7943.0
EC:4.1.1.18	15165.58	13485.0	15067.17	13491.43	62.93	17009.67	5056.5	7021.67	7857.83	7789.5	39.5	25.5	43.0	1079.67	2162.7200000000003	38.5	842.0	1338.0	1183.48	353.5	2761.5	1537.0	901.0	663.0	81.5	4641.33	4965.17	5150.67	5841.5	680.0	3272.45	4191.0	2996.69	62.17	100.17	107.5	31.0	290.0	139.67000000000002	144.32999999999998	45.0	372.67
EC:4.1.1.19	15691.79	13886.33	15592.42	14223.53	1090.39	17606.09	3341.5	7036.01	7059.889999999999	7084.08	1577.5	110.0	303.0	1449.26	2182.53	135.0	477.0	825.5	649.74	8306.5	3555.0	10329.01	9745.92	11493.83	6651.25	13493.77	9599.95	6334.66	8638.3	12622.4	11943.55	9081.69	7018.0	7821.5	8080.8	5123.75	6468.32	7466.95	4310.02	6485.5	8531.95	4707.28
EC:4.1.1.2	0.0	2.33	4.67	1.67	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.20	49305.87	70672.67	49536.01	57287.27	75475.42	52919.630000000005	23611.42	15241.5	17013.08	23254.29	47510.59	39088.53	33168.99	34244.32	31040.74	41836.880000000005	31567.88	28849.5	25377.69	22209.19	34336.64	31887.67	28547.04	23922.16	37796.23	32310.1	27533.54	30410.17000000001	29175.050000000003	26085.9	37022.76	25236.200000000004	31503.35	34528.01	34487.47	33420.770000000004	30641.41	43893.25	39466.85	33241.77	29006.79	38253.77
EC:4.1.1.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.23	49341.79	70668.0	49597.34	57284.6	75499.04999999999	52907.8	23611.42	15272.5	17026.08	23271.79	44857.59	39126.53	33635.24	34287.32	30989.07	41253.880000000005	31569.13	29088.5	25629.69	21487.19	33543.89	31395.84	27893.29	23411.16	35289.56	31205.1	25494.54	30164.92000000001	28246.050000000003	23637.4	34688.76	24708.200000000004	29142.02	33932.090000000004	31969.22	32408.01	29212.49	40619.95	35733.52	33208.6	28157.120000000003	34240.11
EC:4.1.1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.28	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.3	4732.2	2899.51	2731.09	2801.0	11632.68	4559.4	2378.01	502.49	2312.9	2832.29	24221.020000000004	6906.48	7275.22	6504.24	15043.36	14032.0	8127.49	9392.0	7843.17	20865.5	10792.02	23826.17	29876.83	24610.32	21394.11	34810.29	25501.67	14017.85	13094.8	56496.00000000001	40164.34	14326.76	23145.750000000004	16581.85	23489.51	23893.44	18055.16	44140.05	23024.19	17179.43	18332.09	45687.91
EC:4.1.1.31	9815.21	8191.5	8802.08	8076.76	5710.55	10710.89	4261.42	3821.5	4945.08	5186.16	4491.59	3293.16	2657.59	2913.5	2159.36	3112.75	2316.08	2055.5	2157.07	430.25	4722.84	1575.0	1653.42	1053.83	403.59	3016.0	3099.42	4547.42	3367.25	2333.5	2282.23	4756.83	2086.01	3587.0	1599.5	3795.5	8417.75	1986.0	752.0	1142.0	3246.0	1676.0
EC:4.1.1.32	103.67	121.5	163.67000000000002	180.5	252.03	167.55	0.0	0.0	23.5	289.33000000000004	1520.0	0.75	215.0	0.0	417.0	1034.0	17.0	36.0	9.0	287.0	182.0	1781.0	1755.0	906.0	630.0	506.0	245.0	960.0	696.0	49.0	1040.0	1078.0	946.0	273.5	384.0	819.0	326.0	2378.0	509.0	401.0	354.5	2460.0
EC:4.1.1.33	40867.5	63297.0	41137.0	49407.0	73809.0	43526.5	21146.0	11679.0	12792.6	18730.6	36729.0	38657.87	31924.800000000003	32568.07	27124.37	38020.13	30394.8	27370.0	23833.87	5855.9400000000005	29612.8	16480.0	12103.0	8451.0	21484.8	15430.0	13250.0	22183.6	17309.0	9553.0	18538.13	13243.0	17578.6	20632.0	17292.0	14781.0	15417.0	15327.0	23947.0	20383.0	12925.0	8868.0
EC:4.1.1.35	145.5	122.5	138.67000000000002	208.5	276.33	154.55	15.0	2.0	19.0	47.5	35.0	2.0	13.0	75.0	256.5	2.0	0.0	0.0	0.0	314.5	0.0	3794.51	3843.17	3440.33	165.0	6570.62	3790.4	1100.4	78.0	12192.0	3988.65	1244.35	484.33	1676.5	2849.4	1221.0	1917.17	2756.0	1093.17	855.8	1760.6	2337.93
EC:4.1.1.36	49334.29	70659.0	49585.34	57280.6	75525.04999999999	52916.3	23611.42	15266.5	17010.08	23243.79	44570.59	39126.53	33601.74	34280.82	30956.57	41232.380000000005	31563.63	29074.5	25629.69	21302.19	33500.39	31871.34	28790.29	24373.16	35232.06	31079.77	25378.369999999995	30152.42000000001	28106.550000000003	30102.4	34358.76	24599.53	28884.02	33690.42	31741.05	31727.51	28871.49	39233.95	35405.85	31514.27	28019.620000000003	33052.94
EC:4.1.1.37	8075.54	7133.83	8128.75	7495.43	4488.049999999999	9002.39	2479.42	3591.5	3984.48	4026.36	9663.59	373.16	422.19	947.5	2966.53	1847.75	1411.08	1665.5	2183.07	8429.75	4762.84	4706.5	8031.12	6787.83	11843.59	8019.69	11245.29	3227.82	8385.55	6631.5	14946.88	6607.450000000001	12246.01	5874.570000000001	7127.47	9262.17	6932.15	10159.2	7768.67	5582.33	5536.1	17715.370000000003
EC:4.1.1.39	7.0	12.5	28.0	56.5	73.5	10.22	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	192.0	0.0	0.0	86.0	0.0	0.0
EC:4.1.1.4	7.0	15.17	2.67	16.17	9.67	1.83	0.0	0.0	0.0	15.0	25.0	37.0	30.0	0.0	6.0	24.0	0.0	0.0	10.0	0.0	25.0	40.0	0.0	17.0	21.0	0.0	0.0	0.0	18.0	0.0	37.0	33.0	46.0	148.0	0.0	2565.0	1928.0	264.0	0.0	0.0	58.0	25.0
EC:4.1.1.41	7577.29	6742.5	7526.25	6742.93	33.18	8503.17	1624.75	3434.67	3369.08	3215.75	19.75	12.75	19.0	543.17	1074.36	19.25	418.0	669.0	591.74	2.75	1388.75	0.0	0.0	0.0	5.25	2296.0	2454.25	2357.17	2873.25	0.0	1614.56	2051.83	1443.51	15.25	15.75	4.25	0.0	4.5	41.0	0.0	0.0	5.0
EC:4.1.1.44	7530.62	11308.67	7849.59	9387.53	12901.46	7630.35	3647.0	158.0	2654.8	3659.25	9965.0	7038.25	7001.25	6773.25	10526.25	8235.5	7506.25	7775.0	6661.72	10085.5	6274.25	14681.84	15329.67	12010.33	10195.67	15047.7	9890.82	10209.9	8235.5	28871.9	12141.32	10079.27	9624.7	19268.99	15144.82	15143.34	19507.84	23856.25	12026.32	14443.2	16521.42	20343.51
EC:4.1.1.45	1.0	12.5	0.0	23.5	9.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.46	7.29	12.5	0.0	14.5	9.7	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1068.86	0.0	418.0	669.0	586.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1036.14	0.0	989.43	0.0	0.0	24.0	0.0	22.0	0.0	0.0	0.0	37.0
EC:4.1.1.47	7578.29	6755.0	7526.25	6765.0	53.45	8503.39	1624.75	3434.67	3377.08	3230.75	31.75	29.75	56.0	561.17	1083.36	41.25	425.0	669.0	626.74	2.75	1419.0	0.0	0.0	0.0	25.25	2279.5	2447.75	2340.17	2858.25	0.0	1605.81	2042.33	1440.26	22.25	15.75	12.25	0.0	4.5	47.0	0.0	0.0	13.0
EC:4.1.1.48	8237.960000000001	7250.0	8321.01	7766.6	4849.379999999999	9204.13	2491.42	3599.5	4234.9800000000005	4346.69	5603.59	399.41	864.94	1591.25	3818.2	2200.75	1421.83	1808.0	2079.32	13452.25	3981.09	11563.34	13057.29	12649.16	12833.51	14246.1	11363.04	7382.32	10144.05	15587.4	15167.13	9826.7	10143.42	8813.09	9582.72	12485.51	9052.49	19023.45	7972.52	9567.1	8514.619999999999	19688.11
EC:4.1.1.49	49086.91	70383.0	49236.67	56850.6	74925.51999999999	52563.75	21688.42	14842.5	15597.38	21246.46	42316.09	38725.11	32726.74	34091.65	31586.76	39927.55	31867.63	29399.0	25848.51	19015.85	33210.89	28428.84	25510.79	22138.16	34177.81	30242.370000000003	24706.07	29285.42	27012.25	20589.4	34220.07	23269.93	28884.950000000004	28506.92	29262.65	24614.01	21690.09	32473.75	32939.25	28717.57	20860.52	28034.340000000004
EC:4.1.1.5	40877.29	63279.83	41166.0	49405.17	73802.0	43526.5	21140.0	11665.0	12792.1	18648.6	36729.0	38658.62	31924.800000000003	32568.07	28193.4	38020.13	30529.8	28039.0	24309.86	5855.9400000000005	29612.8	16327.0	12091.0	7956.0	21484.8	15430.0	13250.0	20865.6	17111.0	9505.0	19482.27	10316.0	18548.03	17794.0	15738.0	13620.0	8931.0	13509.0	23748.0	20383.0	9814.0	7340.0
EC:4.1.1.50	7646.29	6787.5	7588.25	6839.93	114.18	8577.67	1624.75	3434.67	3381.48	3386.75	2774.75	44.75	89.0	577.17	1167.36	583.25	438.0	670.0	653.74	666.75	2177.75	450.0	919.0	330.0	2498.25	4221.4	5265.05	2390.17	4442.55	36.0	4064.56	3474.43	4227.509999999999	1602.25	3153.65	1808.25	2718.9	2701.0	5599.6	1293.2	1677.1	4940.1
EC:4.1.1.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.64	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.65	8394.460000000001	7298.0	8409.67	7716.26	1535.88	9287.47	2436.42	3575.5	3753.98	4211.19	5423.09	380.91	428.94	1183.75	2769.53	853.25	1244.83	1043.0	1882.32	9179.25	3244.09	11939.34	14202.29	13409.16	9368.51	14768.1	10859.04	6898.82	7417.05	14013.4	14050.13	13304.2	9185.92	17080.59	14404.22	11552.84	22855.49	16167.45	8644.52	9550.1	16781.62	16238.61
EC:4.1.1.68	12.58	25.0	11.0	29.0	21.0	8.67	44.0	134.67	208.33	149.0	24.0	34.0	74.0	42.67	2155.7200000000003	44.0	850.0	1338.0	1243.98	0.0	113.75	0.0	0.0	0.0	40.0	61.5	78.5	56.67	95.0	0.0	2090.7	52.83	1994.44	14.0	0.0	16.0	0.0	0.0	12.0	0.0	0.0	16.0
EC:4.1.1.7	16.0	9.5	18.0	17.5	27.5	11.5	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.70	19.0	21.0	39.0	45.0	61.0	38.0	0.0	6.0	0.0	92.0	195.0	0.0	5.0	0.0	362.0	11.0	4.0	15.0	0.0	256.0	185.0	804.0	1166.0	361.0	397.0	466.0	234.0	481.0	459.0	0.0	1039.0	595.0	648.0	178.0	361.0	550.0	235.0	1894.0	458.0	365.0	315.0	2226.0
EC:4.1.1.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	6.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.73	7615.29	6780.0	7572.92	6838.43	74.08	8523.17	1624.75	3434.67	3382.08	3262.75	31.75	29.75	56.0	561.17	1083.36	41.25	429.0	669.0	626.74	2.75	1419.0	0.0	0.0	0.0	25.25	2279.5	2447.75	2340.17	2858.25	0.0	1605.81	2042.33	1440.26	25.25	21.75	42.25	20.0	23.5	66.0	2.0	0.0	86.0
EC:4.1.1.74	32.29	50.83	62.0	154.60000000000002	3490.93	45.5	23.0	0.0	15.5	0.0	52.0	0.0	13.0	0.0	1119.53	29.0	732.0	1067.0	1161.99	67.0	237.0	423.0	318.0	217.0	0.0	73.0	54.0	32.0	264.0	1655.0	1060.14	68.0	1019.4299999999998	0.0	0.0	52.0	96.0	0.0	0.0	43.0	0.0	0.0
EC:4.1.1.75	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.77	1.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.8	14510.75	17546.5	14804.25	15382.5	11924.75	15650.39	5134.75	3463.67	5389.08	6285.75	5828.75	6735.75	5682.25	6330.17	4988.5	6526.25	5571.25	4856.0	4306.75	924.75	6430.25	2690.0	1914.25	1754.0	4019.25	5682.5	5326.75	7383.92	6252.25	956.5	4017.67	6437.33	3667.83	5833.0	4115.5	3678.5	7577.75	3622.0	4876.0	4568.0	4253.0	2815.0
EC:4.1.1.81	132.45	72.67	134.34	159.1	192.6	175.82999999999998	54.0	92.0	442.4	666.4	5413.0	103.0	454.2	143.0	2606.2	1904.0	929.0	1125.0	707.99	6985.0	1420.0	8080.67	11373.57	9990.83	8290.34	7633.400000000001	7273.47	3302.0	3445.3	9436.0	13725.14	3801.77	7988.42	5156.41	6602.57	10912.35	8310.41	11573.2	6394.5	5902.469999999999	6336.34	14118.92
EC:4.1.1.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.4	53.0	0.0	2.0	0.0	35.4	5.4	78.4	0.0
EC:4.1.1.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	46.0	92.0	36.0	204.0	184.0	114.0	0.0	56.0	0.0	142.0	114.0	0.0	0.0	16.0	166.0	0.0	172.0	0.0	14.0	0.0	236.0
EC:4.1.1.85	17134.960000000003	14727.0	16033.33	14471.26	5138.1	18901.84	5831.17	7334.17	8260.460000000001	8279.76	5084.34	3558.03	2637.14	3489.74	2161.23	3173.13	2038.63	2143.5	1947.69	484.44000000000005	6061.39	1348.0	525.1700000000001	538.3299999999999	588.64	4616.5	5070.17	5915.4400000000005	5993.5	4315.0	2769.03	4172.16	2547.44	30.5	42.5	15.5	13.0	9.0	90.0	15.0	8.0	14.0
EC:4.1.1.86	103.96	44.0	171.82999999999998	79.83	188.17	54.5	107.0	0.0	53.33	48.5	26.840000000000003	310.66	248.34	352.33	1100.86	152.5	572.8299999999999	809.5	1369.32	3.83	122.84	0.0	0.0	0.0	31.340000000000003	0.0	2.17	7.5	0.0	311.83000000000004	1040.81	0.0	1000.9299999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.87	31.45	25.0	0.0	29.0	37.0	0.0	0.0	0.0	0.0	20.0	24.0	34.0	74.0	36.0	4954.72	44.0	1942.0	3079.71	2785.95	0.0	80.0	0.0	0.0	0.0	40.0	0.0	18.0	0.0	16.0	0.0	4799.7	6.0	4565.73	14.0	0.0	16.0	0.0	0.0	12.0	0.0	0.0	16.0
EC:4.1.1.9	56.0	45.5	69.0	64.5	72.7	28.22	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	52.0	96.0	2.0	0.0	43.0	0.0	0.0
EC:4.1.1.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.96	418.83	295.17	374.2600000000001	512.1700000000001	665.5	443.91	1922.0	387.0	1761.0	2066.78	4443.0	20.5	135.6	288.25	1883.0	741.5	459.0	537.5	120.25	9411.5	1731.5	10656.51	10642.62	11223.33	9216.25	9989.7	7296.32	1580.65	4160.5	13338.4	12875.9	5118.27	7676.08	8397.67	8864.57	6321.42	6629.42	9831.25	5865.59	7588.23	8911.35	10804.85
EC:4.1.1.97	24.29	22.0	18.0	32.0	46.9	11.72	0.0	0.0	12.0	49.25	0.0	0.0	0.0	0.0	1071.86	0.0	418.0	669.0	586.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1036.14	0.0	989.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:4.1.1.98	23292.07	20548.17	23267.59	20891.97	1322.02	26057.94	4965.25	10328.01	10195.97	9910.25	239.09	456.91	470.34	2017.84	6401.14	302.25	2626.83	4067.07	4335.52	233.08	4438.09	4743.0	2848.0	3000.0	590.09	9298.06	7903.06	7636.01	9235.05	311.83000000000004	8600.77	8243.43	8618.18	2622.59	4986.49	7804.09	7110.9	6772.2	2758.94	2019.86	2932.6	6067.4400000000005
EC:4.1.2.13	64829.85	84389.85	65031.86	71289.40000000001	79612.22	70283.68000000001	26998.92	22444.84	24866.840000000004	30431.49	49402.09	39975.77	37292.59	36895.8	38241.42	44051.64	34670.48	34380.5	29766.890000000003	39718.57	37752.49	39348.01	39332.71	31422.49	43577.0	46062.22	38922.94	42486.11	41599.55	51780.9	45960.32	34057.71	37044.84	34374.08	38410.37	43596.62	31294.25	59503.24999999999	44454.75	36851.14	29167.46	56616.85999999999
EC:4.1.2.14	19034.79	20460.5	17255.0	18246.53	26528.65	20165.47	7851.42	4097.5	7810.18	8983.06	23356.09	13441.98	13002.54	11749.72	11065.27	14472.68	10383.43	10370.0	8176.389999999999	16432.79	15541.69	15849.33	15197.12	14567.83	15276.11	16191.7	14530.74	13440.02	13021.25	19670.4	20790.06	12429.6	14368.79	15876.09	15724.32	17863.010000000002	17626.42	25100.25	14427.75	13693.4	17184.019999999997	24582.68
EC:4.1.2.17	7818.12	6906.5	7832.42	7047.1	560.05	8723.55	2397.42	3714.5	4062.78	4066.54	7236.59	719.28	1665.74	1489.0699999999997	2389.57	3027.38	1369.63	1585.5	1835.94	7767.19	3095.8900000000003	4021.0	5915.87	3552.33	7077.39	6557.7300000000005	7483.39	7564.27	8254.55	3522.0	6263.360000000001	9210.1	6429.939999999999	6743.59	6474.82	9402.43	11161.9	16357.37	6747.6	3351.13	7100.77	19258.1
EC:4.1.2.19	7620.62	6797.17	7579.92	6792.6	104.85	8527.0	1654.75	3567.67	3447.88	3400.6	1098.25	388.62	196.8	676.2399999999999	1361.73	165.38	465.8	757.0	634.61	455.19	1515.55	2158.0	3396.5	2559.0	469.05	7953.95	6149.82	4017.67	2976.75	14309.4	5676.840000000001	2369.85	1656.61	2060.92	2124.32	3182.42	3423.5	3460.0	1259.67	712.63	2796.1	988.27
EC:4.1.2.20	7640.29	6780.83	7588.25	6819.6	148.38	8584.17	1624.75	3440.67	3372.08	3215.75	98.75	12.75	24.0	543.17	1089.03	19.25	422.0	669.0	591.74	219.75	1407.75	651.0	967.0	284.0	112.25	2610.0	2623.25	2838.17	3152.25	0.0	1981.56	2270.83	1818.51	72.25	203.75	390.25	150.0	918.5	223.0	184.0	105.0	980.0
